16_10,32_10
0.096134,0.151761
0.096134,0.151747
0.09612,0.151747
0.095987,0.151721
0.095614,0.15172
0.095081,0.151707
0.094508,0.151694
0.093922,0.151694
0.093403,0.151668
0.092949,0.151667
0.092616,0.151654
0.09235,0.15164
0.092123,0.151626
0.091936,0.151627
0.09179,0.151613
0.091657,0.1516
0.091576,0.151573
0.091496,0.151587
0.091429,0.151561
0.09139,0.151388
0.091349,0.150853
0.091309,0.150103
0.091282,0.149234
0.091243,0.148392
0.091203,0.147642
0.091163,0.147013
0.091124,0.146466
0.09107,0.14601
0.091056,0.145623
0.09103,0.145261
0.09099,0.144953
0.090962,0.144672
0.090922,0.144404
0.090909,0.144177
0.090896,0.143976
0.090843,0.143828
0.090828,0.143722
0.090802,0.143628
0.090776,0.143548
0.090763,0.143521
0.090723,0.143495
0.090696,0.143468
0.09067,0.143455
0.090657,0.143428
0.09063,0.143428
0.090591,0.143428
0.090577,0.143428
0.090565,0.143442
0.090551,0.143442
0.090551,0.143442
0.090539,0.143456
0.090538,0.143443
0.090525,0.143456
0.090538,0.143456
0.090551,0.143456
0.090539,0.143456
0.090552,0.143455
0.090525,0.143468
0.090525,0.143481
0.090538,0.143481
0.090512,0.143467
0.090538,0.143468
0.090539,0.143482
0.090537,0.143495
0.090551,0.143482
0.090525,0.143495
0.090551,0.143482
0.090538,0.143481
0.090538,0.143481
0.090538,0.143495
0.090538,0.143509
0.090538,0.143495
0.090538,0.143495
0.090538,0.143509
0.090551,0.143495
0.09054,0.143509
0.090551,0.143495
0.090551,0.143508
0.090552,0.143521
0.090539,0.143495
0.090539,0.143508
0.090552,0.143495
0.090538,0.143493
0.090551,0.143493
0.090565,0.143495
0.090552,0.143481
0.090552,0.143482
0.090551,0.143495
0.090552,0.143495
0.090551,0.143481
0.090538,0.143482
0.090551,0.143482
0.090551,0.143482
0.090538,0.143468
0.090538,0.143468
0.090539,0.143468
0.090552,0.143468
0.090551,0.143469
0.090551,0.143482
0.090551,0.143455
0.090538,0.143467
0.090537,0.143467
0.090537,0.143468
0.090538,0.143468
0.090365,0.143468
0.089979,0.143454
0.0895,0.143441
0.088969,0.143441
0.088437,0.143441
0.087984,0.143441
0.087573,0.143427
0.087279,0.143428
0.087053,0.143415
0.086894,0.143415
0.08676,0.143415
0.086627,0.143428
0.086562,0.143402
0.086468,0.143401
0.086414,0.143401
0.086348,0.143414
0.086294,0.143268
0.086227,0.142773
0.086201,0.142088
0.086147,0.141298
0.086121,0.140496
0.086081,0.139785
0.086067,0.139183
0.086027,0.138688
0.085987,0.138273
0.085974,0.137899
0.085935,0.137578
0.085894,0.137296
0.085854,0.137015
0.085827,0.136774
0.085814,0.136601
0.085761,0.13648
0.085747,0.136374
0.085721,0.136319
0.085695,0.136279
0.085695,0.13624
0.085668,0.136213
0.085655,0.1362
0.085655,0.136187
0.085628,0.136187
0.085642,0.136187
0.085642,0.136213
0.085628,0.136199
0.085628,0.136213
0.085628,0.136225
0.085628,0.136212
0.085642,0.136225
0.085654,0.136239
0.085654,0.136238
0.085655,0.136251
0.085654,0.136238
0.085654,0.136265
0.085655,0.136277
0.085655,0.136292
0.085656,0.136291
0.085655,0.136278
0.085655,0.136317
0.085668,0.136318
0.085668,0.136318
0.085668,0.136331
0.085668,0.136331
0.085668,0.136332
0.085681,0.136332
0.085682,0.136345
0.085681,0.136359
0.085682,0.136332
0.085682,0.136358
0.085681,0.136358
0.085694,0.136371
0.085682,0.136385
0.085694,0.136371
0.085708,0.136371
0.085708,0.136384
0.085695,0.136397
0.085695,0.13641
0.085708,0.136397
0.085694,0.13641
0.085708,0.13641
0.085734,0.13641
0.085709,0.136423
0.085721,0.13641
0.085722,0.136436
0.085722,0.136436
0.085734,0.136424
0.085735,0.136424
0.085734,0.136425
0.085734,0.136425
0.085734,0.136424
0.085734,0.136439
0.085735,0.136425
0.085734,0.136425
0.085734,0.136437
0.085747,0.136437
0.085734,0.136438
0.085747,0.136438
0.085747,0.136452
0.085747,0.13645
0.085747,0.13645
0.085747,0.13645
0.085748,0.136463
0.085747,0.13645
0.085747,0.136463
0.085589,0.136477
0.085242,0.136464
0.084762,0.13645
0.084229,0.136451
0.083723,0.13645
0.083243,0.136464
0.082884,0.136452
0.082604,0.136452
0.082391,0.136465
0.082231,0.136478
0.082097,0.136465
0.082004,0.136451
0.081924,0.136465
0.081857,0.136452
0.081804,0.136465
0.081763,0.136438
0.081736,0.136118
0.081697,0.135541
0.08167,0.134777
0.081642,0.133975
0.081629,0.133213
0.081603,0.13257
0.081576,0.132021
0.081549,0.131606
0.081535,0.131245
0.081509,0.130923
0.081496,0.130656
0.08147,0.130402
0.081457,0.130162
0.081429,0.129961
0.081417,0.129774
0.08139,0.12964
0.081377,0.129533
0.081351,0.129467
0.081337,0.129413
0.081337,0.129401
0.081323,0.129359
0.08131,0.129372
0.08131,0.129359
0.081297,0.129359
0.081283,0.129385
0.08127,0.129385
0.081257,0.12941
0.081243,0.12941
0.08123,0.129423
0.081203,0.129437
0.081203,0.129436
0.081189,0.129463
0.081189,0.129463
0.081176,0.129462
0.081149,0.12949
0.081162,0.129503
0.081136,0.129517
0.081136,0.129531
0.081161,0.129531
0.081135,0.129545
0.081148,0.129558
0.081148,0.129571
0.081148,0.129572
0.081147,0.129585
0.081149,0.129585
0.081147,0.129612
0.081149,0.129611
0.081175,0.129624
0.081174,0.12965
0.081189,0.12965
0.081188,0.129663
0.081188,0.129662
0.081188,0.129662
0.081189,0.129676
0.081189,0.129688
0.081201,0.129677
0.081201,0.129676
0.081201,0.129703
0.081215,0.129704
0.081215,0.129704
0.081215,0.129718
0.081228,0.129718
0.081241,0.129731
0.081241,0.129731
0.081228,0.129732
0.081241,0.129744
0.081241,0.129745
0.081241,0.129745
0.081242,0.129758
0.081242,0.129757
0.081254,0.129783
0.081256,0.129783
0.081255,0.129782
0.081268,0.129783
0.081256,0.129795
0.081255,0.129782
0.081268,0.129822
0.081268,0.129796
0.081268,0.129795
0.081268,0.129795
0.081268,0.12981
0.081268,0.12981
0.081268,0.12981
0.081295,0.129811
0.081268,0.129825
0.081056,0.129811
0.080656,0.129825
0.080163,0.129824
0.079658,0.129812
0.079179,0.129836
0.078739,0.129824
0.07838,0.129851
0.078114,0.129836
0.077913,0.129837
0.077754,0.129862
0.077646,0.12985
0.077553,0.129848
0.077501,0.129862
0.07746,0.12985
0.077408,0.129862
0.077367,0.129809
0.077326,0.129502
0.0773,0.128927
0.077286,0.128205
0.07726,0.12743
0.077246,0.126682
0.077233,0.126025
0.077192,0.125478
0.077193,0.12505
0.07718,0.124689
0.077167,0.124394
0.077179,0.12414
0.077153,0.123939
0.077153,0.123738
0.07714,0.123538
0.07714,0.123376
0.07714,0.123216
0.077126,0.123068
0.077127,0.122947
0.077113,0.122853
0.077126,0.1228
0.0771,0.122786
0.0771,0.122746
0.077087,0.122733
0.07706,0.122745
0.077061,0.122759
0.077047,0.122759
0.07702,0.122759
0.077021,0.122774
0.077007,0.122814
0.077021,0.122827
0.077007,0.122827
0.076981,0.122841
0.076994,0.122854
0.07698,0.122894
0.07698,0.122894
0.076966,0.122921
0.076954,0.122921
0.076953,0.122947
0.07694,0.122946
0.076913,0.122973
0.0769,0.122974
0.076899,0.123012
0.076887,0.123012
0.076887,0.123012
0.076873,0.123026
0.076874,0.123039
0.07686,0.123052
0.07686,0.123052
0.07686,0.12308
0.07686,0.12308
0.076846,0.12308
0.076847,0.123093
0.076846,0.123093
0.076859,0.12312
0.07686,0.12312
0.076846,0.123134
0.076846,0.123147
0.076859,0.123147
0.076845,0.123146
0.076859,0.12316
0.076845,0.123173
0.076847,0.123173
0.076845,0.123173
0.076872,0.123199
0.076859,0.123212
0.076886,0.123199
0.076874,0.123199
0.076886,0.123212
0.076886,0.123212
0.076886,0.123226
0.076886,0.123239
0.076886,0.123239
0.076899,0.123252
0.0769,0.123252
0.0769,0.123266
0.076912,0.123267
0.076913,0.12328
0.076926,0.12328
0.076926,0.123279
0.076926,0.123293
0.076926,0.123294
0.076914,0.123306
0.076926,0.123306
0.076927,0.123307
0.076886,0.123307
0.076647,0.123307
0.076234,0.123319
0.075753,0.12332
0.07526,0.123345
0.074794,0.123345
0.074394,0.123346
0.074087,0.12336
0.073847,0.123373
0.073674,0.123372
0.073555,0.123372
0.073448,0.123359
0.073381,0.123372
0.073327,0.123387
0.073274,0.1234
0.073247,0.123387
0.073233,0.123386
0.073194,0.123292
0.07318,0.122891
0.073167,0.122249
0.073154,0.121513
0.07314,0.120765
0.073127,0.12007
0.073127,0.119455
0.073114,0.11896
0.073101,0.118571
0.0731,0.118237
0.073088,0.11797
0.073088,0.117742
0.073087,0.117541
0.073061,0.117394
0.073061,0.11722
0.073034,0.117086
0.073034,0.116979
0.073034,0.116886
0.073034,0.116818
0.07302,0.116792
0.073007,0.116779
0.073006,0.116765
0.073007,0.116765
0.07298,0.116779
0.07298,0.116779
0.072967,0.116818
0.072967,0.116818
0.072966,0.116832
0.072966,0.116858
0.072953,0.116872
0.07294,0.116898
0.07294,0.116897
0.072926,0.116925
0.072927,0.116937
0.072926,0.116965
0.072927,0.116977
0.072926,0.116991
0.072926,0.117004
0.072914,0.117018
0.072926,0.117031
0.072913,0.117044
0.072913,0.117059
0.072926,0.117085
0.072914,0.117085
0.072926,0.117112
0.07294,0.117111
0.07294,0.117126
0.07294,0.117138
0.072913,0.117152
0.07294,0.117152
0.072926,0.117178
0.072939,0.117191
0.072939,0.117179
0.072927,0.117218
0.07294,0.117218
0.07294,0.117232
0.072967,0.117232
0.072953,0.117232
0.072927,0.117257
0.07294,0.117245
0.072927,0.117258
0.072953,0.117285
0.072953,0.117285
0.072927,0.117285
0.07294,0.117285
0.072927,0.117311
0.072927,0.117311
0.072927,0.117311
0.072927,0.117325
0.072926,0.117325
0.072927,0.117351
0.072927,0.117352
0.07294,0.117365
0.072913,0.117378
0.072913,0.117378
0.072913,0.117378
0.072926,0.117378
0.072939,0.117377
0.072927,0.117404
0.07294,0.117404
0.072939,0.117404
0.072953,0.117418
0.072953,0.117417
0.07294,0.117431
0.072953,0.117431
0.072873,0.117431
0.072607,0.117457
0.072194,0.117457
0.071688,0.117457
0.071208,0.117457
0.070754,0.117456
0.070354,0.117471
0.070048,0.117458
0.069835,0.117484
0.069688,0.117471
0.069568,0.117496
0.069501,0.117496
0.069448,0.11751
0.069395,0.11751
0.069382,0.117511
0.069354,0.117524
0.069354,0.117524
0.069341,0.117377
0.069341,0.116936
0.069341,0.116294
0.069341,0.115533
0.069342,0.114757
0.069354,0.114102
0.069354,0.113567
0.069367,0.113139
0.069367,0.112844
0.069368,0.112578
0.069394,0.112364
0.069394,0.11219
0.069394,0.112029
0.069408,0.111895
0.069421,0.111802
0.069434,0.111694
0.069448,0.111574
0.069448,0.11148
0.069475,0.111374
0.069474,0.111266
0.069501,0.111146
0.069502,0.111065
0.069515,0.110985
0.069528,0.110917
0.069528,0.110878
0.069542,0.110851
0.069555,0.110836
0.069555,0.110824
0.069568,0.110823
0.069568,0.110837
0.069594,0.110837
0.069608,0.110837
0.069608,0.110851
0.069634,0.110863
0.069634,0.110889
0.069634,0.11089
0.069647,0.110916
0.069661,0.110916
0.06966,0.110943
0.069674,0.11097
0.069687,0.11097
0.069687,0.110996
0.069701,0.111009
0.069701,0.11101
0.069715,0.111049
0.069713,0.111063
0.069727,0.111063
0.069727,0.11109
0.06974,0.111103
0.069727,0.111104
0.069754,0.11113
0.069755,0.111143
0.069768,0.111157
0.069768,0.111157
0.069768,0.111183
0.069767,0.111184
0.06978,0.111197
0.06978,0.111209
0.06978,0.111223
0.069781,0.111223
0.069794,0.111237
0.069821,0.111263
0.069821,0.111264
0.06982,0.111277
0.06982,0.111276
0.06982,0.11129
0.06982,0.111303
0.069846,0.111303
0.069846,0.111316
0.069848,0.11133
0.069847,0.111331
0.069847,0.11133
0.06986,0.111344
0.069873,0.111331
0.069861,0.11137
0.069886,0.111383
0.069886,0.111383
0.069886,0.111384
0.0699,0.111397
0.069901,0.11141
0.069901,0.11141
0.069901,0.111437
0.069901,0.111437
0.069901,0.111437
0.069887,0.111436
0.069741,0.111463
0.069356,0.111463
0.068822,0.111462
0.068249,0.111463
0.067714,0.11149
0.067207,0.11149
0.066768,0.11149
0.066393,0.111516
0.066099,0.111504
0.065886,0.11153
0.065738,0.111529
0.065645,0.111529
0.065565,0.111543
0.065511,0.111543
0.065485,0.111543
0.065471,0.111556
0.065457,0.111543
0.065444,0.111329
0.065444,0.110808
0.065445,0.110166
0.065444,0.109458
0.065458,0.108763
0.065457,0.108161
0.06547,0.107667
0.065457,0.107292
0.065471,0.106998
0.065471,0.106757
0.065471,0.106544
0.065484,0.106397
0.06547,0.106236
0.065497,0.106103
0.06551,0.105982
0.065511,0.105875
0.065511,0.105782
0.065511,0.105701
0.065511,0.105594
0.065536,0.105501
0.065536,0.105407
0.06555,0.10534
0.065577,0.105286
0.06559,0.105233
0.06559,0.10522
0.065603,0.105219
0.065616,0.105193
0.065617,0.105206
0.06563,0.105233
0.065656,0.105232
0.065656,0.105245
0.065656,0.105259
0.065683,0.105299
0.065683,0.105298
0.065683,0.105324
0.065696,0.105351
0.06571,0.105365
0.06571,0.105378
0.065737,0.105392
0.065737,0.105406
0.06575,0.105445
0.065762,0.105459
0.065763,0.105473
0.065789,0.105485
0.065789,0.105499
0.065789,0.105525
0.065789,0.105538
0.06579,0.105552
0.065816,0.105552
0.065829,0.105578
0.065829,0.105592
0.065829,0.105591
0.065843,0.105631
0.065843,0.105631
0.065843,0.105644
0.065843,0.105645
0.06587,0.105671
0.06587,0.105684
0.06587,0.105697
0.06587,0.105697
0.06587,0.105711
0.065883,0.105724
0.065897,0.105738
0.065909,0.105738
0.065909,0.105765
0.065924,0.105777
0.065923,0.105791
0.065923,0.105791
0.065936,0.105804
0.06595,0.105805
0.06595,0.105819
0.065949,0.105832
0.06595,0.105844
0.065964,0.105858
0.065963,0.105844
0.065964,0.105871
0.065989,0.105885
0.065989,0.105897
0.065989,0.105897
0.066003,0.105897
0.066003,0.105911
0.066003,0.105911
0.066003,0.105951
0.066003,0.105951
0.065977,0.105952
0.065711,0.105965
0.065296,0.105965
0.064749,0.105978
0.064214,0.105978
0.063719,0.105978
0.063251,0.106005
0.062848,0.106005
0.062554,0.106019
0.062313,0.106032
0.062167,0.106032
0.062059,0.106032
0.061978,0.106032
0.061938,0.106045
0.061924,0.106045
0.061884,0.106045
0.061884,0.105992
0.06191,0.105632
0.061911,0.105043
0.061924,0.104348
0.061937,0.10364
0.061951,0.102971
0.061977,0.102397
0.06199,0.101955
0.062004,0.10158
0.062017,0.101299
0.06203,0.101085
0.062058,0.100899
0.062057,0.100764
0.062084,0.100645
0.062098,0.10051
0.062111,0.100403
0.062137,0.10031
0.062137,0.100242
0.062151,0.100163
0.062178,0.100082
0.062178,0.100028
0.062204,0.099988
0.062219,0.099934
0.062219,0.099894
0.062245,0.099854
0.062246,0.099841
0.062245,0.099814
0.062258,0.09984
0.062258,0.099827
0.062259,0.09984
0.062299,0.099867
0.062298,0.099867
0.062298,0.099867
0.062312,0.099881
0.062325,0.099906
0.062325,0.099934
0.062352,0.099947
0.062351,0.09996
0.062352,0.099974
0.062378,0.099987
0.062379,0.100013
0.062392,0.100041
0.062405,0.10004
0.062392,0.100066
0.062418,0.10008
0.062432,0.100107
0.062431,0.10012
0.062444,0.100133
0.062445,0.100146
0.062458,0.100161
0.062458,0.100187
0.062471,0.100186
0.062484,0.100213
0.062484,0.100226
0.062498,0.10024
0.062499,0.100253
0.062511,0.100267
0.06251,0.100279
0.062525,0.100293
0.062524,0.100293
0.062524,0.100333
0.062538,0.100346
0.062551,0.100332
0.062538,0.10036
0.062564,0.10036
0.062564,0.100386
0.062563,0.100386
0.062577,0.100399
0.062565,0.100399
0.062577,0.100413
0.062577,0.100426
0.06259,0.100453
0.062604,0.100452
0.062604,0.100466
0.062604,0.100466
0.062604,0.100466
0.062617,0.100492
0.062617,0.100492
0.062618,0.100507
0.06263,0.100505
0.062644,0.100532
0.062658,0.100545
0.062657,0.100559
0.062644,0.100559
0.062657,0.100559
0.062644,0.100585
0.062471,0.100585
0.062071,0.100599
0.061536,0.100599
0.060989,0.100613
0.060455,0.100625
0.059985,0.100625
0.059585,0.100625
0.059265,0.100651
0.059038,0.100652
0.058865,0.100666
0.058757,0.100665
0.058704,0.100679
0.05865,0.100679
0.05861,0.100679
0.058597,0.100692
0.058597,0.100598
0.05861,0.100185
0.05861,0.099598
0.058623,0.09889
0.058637,0.098223
0.05865,0.097609
0.058663,0.097075
0.05869,0.096661
0.058703,0.096354
0.05873,0.0961
0.058756,0.095887
0.058769,0.095727
0.058796,0.095593
0.058809,0.095472
0.058824,0.095379
0.058836,0.095285
0.058849,0.095205
0.058863,0.095151
0.05889,0.095124
0.058903,0.095085
0.058903,0.095044
0.058929,0.095004
0.058929,0.094976
0.058943,0.094937
0.058957,0.094896
0.058983,0.094843
0.058983,0.094816
0.058996,0.094789
0.059009,0.094763
0.059036,0.09471
0.059036,0.094683
0.059036,0.094657
0.05905,0.09463
0.059063,0.09463
0.059076,0.09463
0.059076,0.094629
0.059103,0.094629
0.059116,0.09463
0.059115,0.094669
0.059116,0.094668
0.059116,0.094681
0.059156,0.094682
0.059155,0.094721
0.059155,0.094734
0.059168,0.094748
0.059169,0.094762
0.059182,0.094776
0.059208,0.094775
0.059208,0.094802
0.059208,0.094829
0.059209,0.094841
0.059235,0.094842
0.059235,0.094855
0.059235,0.094869
0.059249,0.094882
0.05925,0.094909
0.059262,0.094909
0.059262,0.094922
0.059276,0.094935
0.059289,0.094948
0.059289,0.094961
0.059302,0.094948
0.059302,0.094987
0.059315,0.094987
0.059315,0.095
0.059316,0.095015
0.059329,0.095014
0.059329,0.095027
0.059329,0.09504
0.059355,0.095054
0.059342,0.095054
0.059368,0.095068
0.059356,0.095067
0.059369,0.095107
0.059383,0.095107
0.059369,0.095121
0.059395,0.095121
0.059395,0.095147
0.059408,0.095147
0.059409,0.095161
0.05941,0.095173
0.059409,0.095173
0.059422,0.095186
0.059421,0.095187
0.059435,0.0952
0.059355,0.095213
0.05901,0.095213
0.058514,0.095239
0.057954,0.09524
0.05742,0.095254
0.0569,0.095254
0.05642,0.09528
0.056018,0.09528
0.055698,0.095294
0.055485,0.095294
0.055338,0.095308
0.055217,0.095308
0.055151,0.095334
0.05511,0.095347
0.05507,0.095335
0.055056,0.09536
0.055057,0.095321
0.055056,0.094988
0.05507,0.09444
0.055083,0.093786
0.05511,0.093077
0.055123,0.092435
0.055137,0.091887
0.055163,0.091447
0.055176,0.091113
0.055217,0.090858
0.05523,0.090631
0.055243,0.090484
0.055269,0.09035
0.055283,0.090231
0.055284,0.090123
0.05531,0.090043
0.055337,0.08999
0.05535,0.08991
0.055376,0.089843
0.05539,0.089815
0.055403,0.089762
0.05543,0.089721
0.055429,0.089681
0.055443,0.089641
0.055456,0.089574
0.05547,0.089534
0.055483,0.089493
0.055483,0.089467
0.05551,0.089453
0.055509,0.08944
0.055536,0.08944
0.055537,0.089453
0.05555,0.089452
0.055562,0.089466
0.055563,0.089479
0.05559,0.089492
0.055603,0.089505
0.055616,0.089532
0.055616,0.089559
0.055616,0.089571
0.055642,0.089598
0.055642,0.089625
0.055642,0.089638
0.055656,0.089652
0.055669,0.089666
0.055696,0.089693
0.055696,0.089706
0.055697,0.089719
0.05571,0.089746
0.055709,0.089759
0.055722,0.089772
0.055723,0.089799
0.055737,0.089812
0.055737,0.089812
0.055736,0.089851
0.055762,0.089865
0.055777,0.089878
0.055777,0.089892
0.055776,0.089892
0.055789,0.089918
0.055803,0.089931
0.055803,0.089932
0.055804,0.089958
0.055816,0.089972
0.055804,0.089998
0.055842,0.089997
0.055843,0.090012
0.05583,0.090023
0.055843,0.090024
0.055857,0.090038
0.055856,0.090051
0.055869,0.090065
0.05587,0.090065
0.055883,0.090078
0.05587,0.090092
0.055896,0.090105
0.055896,0.090132
0.055897,0.090131
0.05591,0.090131
0.05591,0.090144
0.055937,0.090172
0.055924,0.090171
0.055924,0.090184
0.05595,0.090198
0.05595,0.090211
0.05595,0.090224
0.055818,0.090224
0.055417,0.090237
0.054935,0.090238
0.054388,0.090251
0.053868,0.090264
0.053401,0.090278
0.052987,0.090278
0.052666,0.090279
0.05244,0.090291
0.05228,0.090304
0.052173,0.090305
0.05208,0.090332
0.052027,0.090319
0.052013,0.090345
0.051999,0.090345
0.051986,0.090291
0.051999,0.089972
0.051999,0.089437
0.052012,0.088797
0.052039,0.088116
0.052039,0.087462
0.052066,0.086915
0.052078,0.086475
0.052105,0.086154
0.052119,0.085888
0.052144,0.085701
0.052158,0.085554
0.052185,0.085434
0.052198,0.085354
0.052198,0.085273
0.052238,0.085207
0.052238,0.085167
0.052251,0.085126
0.052278,0.085086
0.052279,0.085073
0.052306,0.085019
0.052306,0.085006
0.052332,0.084979
0.052345,0.084938
0.052345,0.084924
0.052372,0.084884
0.052372,0.08487
0.052385,0.084844
0.052386,0.084816
0.052412,0.084803
0.052425,0.084763
0.052438,0.084736
0.052452,0.084709
0.052465,0.084683
0.052465,0.084643
0.052478,0.084616
0.052492,0.084589
0.052492,0.084602
0.052505,0.084576
0.052518,0.084576
0.052531,0.084576
0.052531,0.084589
0.052558,0.084589
0.052558,0.084603
0.052558,0.084603
0.052584,0.084602
0.052585,0.084629
0.052584,0.084629
0.052611,0.084642
0.052624,0.084669
0.052624,0.084669
0.052638,0.084695
0.052651,0.084708
0.05265,0.084722
0.05265,0.084747
0.052677,0.084761
0.052677,0.084774
0.052677,0.084774
0.052677,0.084815
0.052691,0.084828
0.052703,0.084827
0.052717,0.084841
0.05273,0.084867
0.05273,0.084881
0.05273,0.084881
0.05273,0.084894
0.052744,0.084934
0.052757,0.084934
0.052757,0.084947
0.052757,0.084974
0.05277,0.084974
0.05277,0.084987
0.052783,0.085
0.05281,0.085027
0.052797,0.085026
0.05281,0.08504
0.052811,0.08504
0.052811,0.085054
0.052824,0.085067
0.052824,0.085093
0.052837,0.085107
0.052838,0.085107
0.05285,0.085119
0.05285,0.08512
0.052864,0.085134
0.052864,0.085148
0.052851,0.085148
0.052638,0.085173
0.052184,0.085174
0.05169,0.085201
0.051211,0.0852
0.050757,0.085213
0.050384,0.085214
0.050025,0.085213
0.049758,0.08524
0.049559,0.08524
0.049413,0.085254
0.049332,0.085267
0.049266,0.085253
0.049214,0.085293
0.049213,0.08528
0.049186,0.085094
0.049199,0.084693
0.049212,0.084159
0.049213,0.083587
0.049226,0.083027
0.049252,0.082518
0.049253,0.082105
0.049266,0.081759
0.049279,0.081532
0.049319,0.081331
0.04932,0.081184
0.049345,0.081064
0.049372,0.080984
0.049386,0.080904
0.049398,0.080863
0.049425,0.080823
0.049425,0.080783
0.049465,0.080769
0.049466,0.080728
0.049479,0.080702
0.049491,0.080688
0.049505,0.080661
0.049531,0.080635
0.049544,0.080622
0.049544,0.080595
0.049571,0.080569
0.049584,0.080542
0.049597,0.080515
0.04961,0.080502
0.04961,0.080488
0.049637,0.080487
0.049637,0.080475
0.049663,0.080474
0.049664,0.080448
0.049664,0.080435
0.049691,0.080408
0.049691,0.080395
0.04969,0.080382
0.049704,0.080381
0.049717,0.080394
0.049717,0.080408
0.049717,0.080407
0.04973,0.080421
0.049744,0.080421
0.049758,0.080434
0.049757,0.08046
0.049784,0.080473
0.049784,0.080487
0.049784,0.080486
0.049797,0.080513
0.049798,0.080526
0.049812,0.080526
0.049823,0.080553
0.049824,0.080578
0.049824,0.080579
0.049838,0.080592
0.049851,0.080606
0.049877,0.080606
0.049877,0.080619
0.049877,0.080633
0.049891,0.080659
0.049891,0.080672
0.049903,0.080686
0.049903,0.080686
0.049918,0.080713
0.049918,0.080726
0.049917,0.080725
0.049931,0.080753
0.049944,0.080766
0.049944,0.080779
0.049944,0.080792
0.049957,0.080819
0.049971,0.08082
0.049971,0.080832
0.049971,0.080845
0.049998,0.080845
0.049998,0.080859
0.049997,0.080872
0.049997,0.080899
0.050011,0.080912
0.050011,0.080912
0.050011,0.080939
0.050024,0.080939
0.050037,0.080952
0.050051,0.080952
0.050051,0.080992
0.050037,0.080991
0.049998,0.081006
0.049638,0.081005
0.049132,0.081045
0.048625,0.081045
0.048108,0.081058
0.047668,0.081071
0.047269,0.081072
0.046964,0.081085
0.046737,0.081098
0.046565,0.081098
0.046472,0.081098
0.046392,0.081111
0.046339,0.081124
0.046339,0.081139
0.046312,0.080952
0.046313,0.080553
0.046313,0.079978
0.046338,0.079339
0.046338,0.078712
0.046352,0.078138
0.046378,0.077632
0.046391,0.077258
0.046405,0.076965
0.046432,0.076765
0.046445,0.076592
0.046458,0.076472
0.046485,0.076391
0.046498,0.076311
0.046499,0.076271
0.046539,0.076231
0.046551,0.076191
0.046552,0.076178
0.046578,0.076151
0.046592,0.07615
0.046591,0.076137
0.046632,0.076137
0.046632,0.07615
0.046658,0.076137
0.046658,0.076123
0.046658,0.076123
0.046697,0.07611
0.046698,0.07611
0.046712,0.076084
0.046724,0.076071
0.046738,0.076057
0.046738,0.07603
0.046764,0.076029
0.046763,0.076003
0.046777,0.075963
0.046777,0.075949
0.046804,0.075922
0.046804,0.075895
0.046817,0.075881
0.046843,0.075869
0.046857,0.075868
0.046857,0.075868
0.046871,0.075855
0.046883,0.075854
0.046883,0.075841
0.046897,0.075828
0.046911,0.075842
0.046924,0.075841
0.04691,0.075854
0.046936,0.075854
0.046937,0.075854
0.046937,0.075868
0.046963,0.07588
0.046963,0.075894
0.046963,0.075907
0.046977,0.075921
0.047003,0.075921
0.047003,0.075947
0.047003,0.075974
0.047016,0.075974
0.047017,0.075987
0.047043,0.076001
0.047043,0.076014
0.047043,0.076027
0.047056,0.076027
0.047056,0.076041
0.047056,0.076054
0.047069,0.076054
0.047083,0.076094
0.047083,0.076108
0.047097,0.076107
0.047097,0.07612
0.047109,0.076134
0.04711,0.076147
0.04711,0.076161
0.04711,0.076174
0.047136,0.076187
0.047136,0.076187
0.047137,0.0762
0.04715,0.076213
0.047149,0.076227
0.047149,0.076227
0.047149,0.07624
0.047164,0.076253
0.047177,0.076266
0.04719,0.076266
0.047189,0.076279
0.047164,0.076294
0.046898,0.076306
0.046418,0.07632
0.045885,0.076319
0.045394,0.076333
0.044942,0.076333
0.044555,0.07636
0.04421,0.07636
0.043957,0.076373
0.04377,0.076372
0.043651,0.076373
0.043571,0.076387
0.043531,0.076399
0.043492,0.076413
0.043478,0.076426
0.043491,0.076267
0.043478,0.075854
0.043492,0.075293
0.043504,0.07468
0.043531,0.07408
0.043531,0.073506
0.043559,0.073053
0.043584,0.072694
0.043585,0.07244
0.043624,0.072239
0.043637,0.072093
0.043637,0.071986
0.043664,0.071919
0.043691,0.071866
0.04369,0.071825
0.043716,0.071784
0.043717,0.071771
0.043743,0.071758
0.043757,0.071744
0.043756,0.071731
0.043797,0.07173
0.043796,0.071705
0.043809,0.071692
0.043823,0.071678
0.043836,0.071651
0.043851,0.07165
0.043851,0.071624
0.043876,0.071623
0.043877,0.071637
0.04389,0.071624
0.043903,0.071638
0.043917,0.071637
0.043917,0.07165
0.043943,0.07165
0.043957,0.07165
0.043957,0.071663
0.04397,0.071663
0.04397,0.071676
0.043984,0.07169
0.043983,0.071676
0.043983,0.071677
0.043997,0.071676
0.044011,0.07169
0.044009,0.071703
0.044023,0.071702
0.044037,0.071716
0.04405,0.071716
0.044063,0.071715
0.044063,0.071742
0.044076,0.071742
0.044089,0.07173
0.044089,0.071743
0.044103,0.071743
0.044116,0.071743
0.044117,0.071742
0.044116,0.071742
0.044142,0.071742
0.044142,0.071755
0.044142,0.071755
0.044143,0.071756
0.044156,0.071742
0.044169,0.071742
0.044182,0.071729
0.044196,0.071728
